Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
13746,E-commerce,Express 2nd Day,US,10065.0,US,15206,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-01 00:00:14,48,0
13747,E-commerce,Ground,US,10065.0,US,60068,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-01 00:00:14,48,0
13754,E-commerce,Ground,US,7008.0,US,19608,2023-01-30 00:00:14,1.91,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13756,E-commerce,Ground,US,7008.0,US,27040,2023-01-30 00:00:14,1.5,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13760,E-commerce,Ground,US,7008.0,US,6279,2023-01-30 00:00:14,1.59,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13761,E-commerce,Ground,US,10065.0,US,95054,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-04 00:00:14,120,0
13762,E-commerce,Ground,US,7008.0,US,19038,2023-01-30 00:00:14,1.54,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13763,E-commerce,Ground,US,7008.0,US,7723,2023-01-30 00:00:14,2.77,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13765,E-commerce,Express Next Day,US,10065.0,US,7452,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-01-31 00:00:14,24,0
13770,E-commerce Resi,Ground,US,19713.0,US,7008,2023-01-30 00:00:14,0.96,0.96,0.0,3887.79,2023-01-31 00:00:14,24,0
13771,E-commerce,Ground,US,7008.0,US,33192,2023-01-30 00:00:14,1.81,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13772,E-commerce,Ground,US,7008.0,US,44116,2023-01-30 00:00:14,1.13,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13774,E-commerce,Ground,US,7008.0,US,30306,2023-01-30 00:00:14,1.63,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13777,E-commerce,Ground,US,7008.0,US,77041,2023-01-30 00:00:14,2.36,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13778,E-commerce,Ground,US,7008.0,US,10282,2023-01-30 00:00:14,1.72,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13809,E-commerce,Ground,US,7008.0,US,10011,2023-01-30 00:00:14,2.09,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13811,E-commerce,Ground,US,7008.0,US,20009,2023-01-30 00:00:14,1.41,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13813,E-commerce,Ground,US,7008.0,US,99502,2023-01-30 00:00:14,2.63,0.0,0.1,3887.79,2023-02-06 00:00:14,168,0
13814,E-commerce,Ground,US,7008.0,US,8873,2023-01-30 00:00:14,1.81,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13816,E-commerce,Ground,US,7008.0,US,11374,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13817,E-commerce,Ground,US,7008.0,US,22201,2023-01-30 00:00:14,2.68,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13818,E-commerce,Ground,US,7008.0,US,11040,2023-01-30 00:00:14,1.63,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13823,E-commerce,Ground,US,60611.0,US,2481,2023-01-30 00:00:14,2.0,0.0,0.04,3887.79,2023-02-03 00:00:14,96,0
13824,E-commerce,Ground,US,7008.0,US,63131,2023-01-30 00:00:14,4.35,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13825,E-commerce,Ground,US,7008.0,US,55416,2023-01-30 00:00:14,0.73,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13826,E-commerce,Ground,US,7008.0,US,91780,2023-01-30 00:00:14,0.68,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13827,E-commerce,Ground,US,10022.0,US,21042,2023-01-30 00:00:14,0.71,0.0,0.09,3887.79,2023-02-01 00:00:14,48,0
13828,E-commerce,Ground,US,7008.0,US,10304,2023-01-30 00:00:14,2.36,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13829,E-commerce,Ground,US,7008.0,US,77098,2023-01-30 00:00:14,1.41,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13830,E-commerce,Express 2nd Day,US,10022.0,US,46268,2023-01-30 00:00:14,0.76,0.0,0.09,3887.79,2023-02-02 00:00:14,72,0
13831,E-commerce,Ground,US,7008.0,US,10024,2023-01-30 00:00:14,3.08,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13832,E-commerce,Ground,US,7008.0,US,77057,2023-01-30 00:00:14,2.58,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13836,E-commerce,Ground,US,2116.0,US,24202,2023-01-30 00:00:14,1.96,0.0,0.04,3887.79,2023-02-01 00:00:14,48,0
13837,E-commerce,Ground,US,60611.0,US,14208,2023-01-30 00:00:14,2.0,0.0,0.04,3887.79,2023-02-02 00:00:14,72,0
13838,E-commerce,Express 2nd Day,US,10022.0,US,10044,2023-01-30 00:00:14,1.25,0.0,0.09,3887.79,2023-02-01 00:00:14,48,0
13839,E-commerce,Ground,US,92626.0,US,55391,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-03 00:00:14,96,0
13840,E-commerce,Ground,US,7008.0,US,11201,2023-01-30 00:00:14,3.22,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13841,E-commerce,Ground,US,7008.0,US,76126,2023-01-30 00:00:14,3.04,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13842,E-commerce,Ground,US,7601.0,US,38654,2023-01-30 00:00:14,1.16,0.0,0.09,3887.79,2023-02-03 00:00:14,96,0
13844,E-commerce,Ground,US,7008.0,US,91108,2023-01-30 00:00:14,2.45,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13845,E-commerce,Ground,US,7008.0,US,94904,2023-01-30 00:00:14,2.45,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13846,E-commerce Resi,Ground,US,97201.0,US,7008,2023-01-30 00:00:14,0.65,0.65,0.0,3887.79,2023-02-07 00:00:14,192,0
13848,E-commerce Resi,Ground,US,10001.0,US,7008,2023-01-30 00:00:14,0.52,0.52,0.0,3887.79,2023-02-01 00:00:14,48,0
13849,E-commerce,Ground,US,7008.0,US,10021,2023-01-30 00:00:14,2.31,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13850,E-commerce,Ground,US,7008.0,US,21042,2023-01-30 00:00:14,1.59,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13851,E-commerce,Ground,US,77056.0,US,10026,2023-01-30 00:00:14,0.57,0.0,0.09,3887.79,2023-02-02 00:00:14,72,0
13852,E-commerce,Ground,US,7008.0,US,96825,2023-01-30 00:00:14,1.41,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13853,E-commerce,Ground,US,7008.0,US,7079,2023-01-30 00:00:14,1.86,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13854,E-commerce,Ground,US,7008.0,US,10019,2023-01-30 00:00:14,3.58,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13855,E-commerce,Ground,US,7008.0,US,94109,2023-01-30 00:00:14,2.81,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13856,E-commerce,Ground,US,7008.0,US,64078,2023-01-30 00:00:14,0.64,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13857,E-commerce,Ground,US,7008.0,US,2364,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13858,E-commerce,Ground,US,7008.0,US,10009,2023-01-30 00:00:14,1.45,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13859,E-commerce,Express 2nd Day,US,7008.0,US,84108,2023-01-30 00:00:14,2.18,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13861,E-commerce,Ground,US,7008.0,US,28215,2023-01-30 00:00:14,1.63,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13862,E-commerce,Ground,US,7008.0,US,90808,2023-01-30 00:00:14,1.72,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13863,E-commerce,Ground,US,7008.0,US,75225,2023-01-30 00:00:14,2.5,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13864,E-commerce,Ground,US,7008.0,US,11050,2023-01-30 00:00:14,1.63,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13865,E-commerce,Ground,US,7008.0,US,33149,2023-01-30 00:00:14,2.31,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13866,E-commerce Resi,Ground,US,90049.0,US,7008,2023-01-30 00:00:14,0.49,0.49,0.0,3887.79,2023-02-06 00:00:14,168,0
13867,E-commerce Resi,Ground,US,92130.0,US,7008,2023-01-30 00:00:14,1.0,1.0,0.0,3887.79,2023-02-03 00:00:14,96,0
13868,E-commerce,Express 2nd Day,US,90210.0,US,75093,2023-01-30 00:00:14,1.26,0.0,0.01,3887.79,2023-02-03 00:00:14,96,0
13870,E-commerce,Express 2nd Day,US,90210.0,US,36830,2023-01-30 00:00:14,0.51,0.0,0.01,3887.79,2023-02-01 00:00:14,48,0
13871,E-commerce,Ground,US,90210.0,US,75225,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-07 00:00:14,192,0
13872,E-commerce,Ground,US,7008.0,US,11201,2023-01-30 00:00:14,2.36,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13873,E-commerce,Express Next Day,US,7008.0,US,46835,2023-01-30 00:00:14,1.36,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13875,E-commerce,Ground,US,7008.0,US,89052,2023-01-30 00:00:14,1.5,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13876,E-commerce,Express Next Day,US,7008.0,US,23452,2023-01-30 00:00:14,1.41,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13877,E-commerce Resi,Ground,US,85262.0,US,7008,2023-01-30 00:00:14,0.91,0.91,0.0,3887.79,2023-02-07 00:00:14,192,0
13878,E-commerce Resi,Ground,US,94920.0,US,7008,2023-01-30 00:00:14,1.99,1.99,0.0,3887.79,2023-02-03 00:00:14,96,0
13879,E-commerce,Express Next Day,US,7008.0,US,29403,2023-01-30 00:00:14,1.5,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13880,E-commerce,Ground,US,7008.0,US,92660,2023-01-30 00:00:14,1.45,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13881,E-commerce,Ground,US,7008.0,US,90067,2023-01-30 00:00:14,1.31,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13882,E-commerce,Ground,US,7008.0,US,75074,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13886,E-commerce Resi,Ground,US,47905.0,US,7008,2023-01-30 00:00:14,1.52,1.52,0.0,3887.79,2023-02-02 00:00:14,72,0
13887,E-commerce,Ground,US,7008.0,US,10017,2023-01-30 00:00:14,0.82,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13889,E-commerce Resi,Ground,US,10583.0,US,7008,2023-01-30 00:00:14,0.92,0.92,0.0,3887.79,2023-02-03 00:00:14,96,0
13890,E-commerce,Ground,US,7008.0,US,33143,2023-01-30 00:00:14,0.5,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13892,E-commerce,Ground,US,7008.0,US,8628,2023-01-30 00:00:14,2.22,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13893,E-commerce,Ground,US,7008.0,US,92660,2023-01-30 00:00:14,1.5,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13895,E-commerce,Express Next Day,US,7008.0,US,1741,2023-01-30 00:00:14,2.5,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13896,E-commerce,Ground,US,7008.0,US,85018,2023-01-30 00:00:14,1.13,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13897,E-commerce,Ground,US,75225.0,US,94507,2023-01-30 00:00:14,0.71,0.0,0.04,3887.79,2023-02-08 00:00:14,216,0
13898,E-commerce Resi,Ground,US,99208.0,US,7008,2023-01-30 00:00:14,1.0,1.0,0.0,3887.79,2023-02-07 00:00:14,192,0
13899,E-commerce Resi,Ground,US,2116.0,US,7008,2023-01-30 00:00:14,1.47,1.47,0.0,3887.79,2023-02-01 00:00:14,48,0
13900,E-commerce,Ground,US,7008.0,US,33637,2023-01-30 00:00:14,1.13,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13901,E-commerce,Ground,US,75225.0,US,53018,2023-01-30 00:00:14,1.36,0.0,0.04,3887.79,2023-02-07 00:00:14,192,0
13902,E-commerce,Ground,US,7008.0,US,89131,2023-01-30 00:00:14,1.13,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13903,E-commerce,Ground,US,7008.0,US,11791,2023-01-30 00:00:14,1.18,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13904,E-commerce,Express 2nd Day,US,7008.0,US,8057,2023-01-30 00:00:14,1.27,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13905,E-commerce Resi,Ground,US,89135.0,US,7008,2023-01-30 00:00:14,1.18,1.18,0.0,3887.79,2023-02-03 00:00:14,96,0
13906,E-commerce Resi,Ground,US,35757.0,US,7008,2023-01-30 00:00:14,1.09,1.09,0.0,3887.79,2023-02-13 00:00:14,336,0
13907,E-commerce,Ground,US,7008.0,US,48124,2023-01-30 00:00:14,3.31,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13908,E-commerce,Ground,US,7008.0,US,48301,2023-01-30 00:00:14,1.95,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13909,E-commerce,Express 2nd Day,US,33154.0,US,33414,2023-01-30 00:00:14,3.0,0.0,0.0,3887.79,2023-01-31 00:00:14,24,0
13910,E-commerce,Ground,US,7008.0,US,95035,2023-01-30 00:00:14,2.4,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13911,E-commerce,Ground,US,7008.0,US,98230,2023-01-30 00:00:14,2.4,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13912,E-commerce,Ground,US,7008.0,US,7090,2023-01-30 00:00:14,2.58,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13913,E-commerce,Ground,US,7008.0,US,11210,2023-01-30 00:00:14,2.5,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13914,E-commerce,Ground,US,7008.0,US,10128,2023-01-30 00:00:14,3.31,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13915,E-commerce,Ground,US,7008.0,US,73120,2023-01-30 00:00:14,1.59,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13916,E-commerce,Express Next Day,US,7008.0,US,33131,2023-01-30 00:00:14,2.22,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13917,E-commerce,Ground,US,7008.0,US,91030,2023-01-30 00:00:14,2.22,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13918,E-commerce,Express Next Day,US,7008.0,US,19146,2023-01-30 00:00:14,2.86,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13919,E-commerce,Express Next Day,US,7008.0,US,33139,2023-01-30 00:00:14,3.17,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13920,E-commerce,Ground,US,7008.0,US,23836,2023-01-30 00:00:14,2.27,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13921,E-commerce,Ground,US,89109.0,US,47725,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-07 00:00:14,192,0
13922,E-commerce,Ground,US,7008.0,US,11214,2023-01-30 00:00:14,1.63,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13923,E-commerce,Express 2nd Day,US,7008.0,US,75093,2023-01-30 00:00:14,2.63,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13924,E-commerce,Ground,US,7008.0,US,7503,2023-01-30 00:00:14,1.27,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13925,E-commerce,Ground,US,7008.0,US,75204,2023-01-30 00:00:14,2.22,0.0,1.0,3887.79,2023-02-04 00:00:14,120,0
13926,E-commerce,Ground,US,7008.0,US,75093,2023-01-30 00:00:14,2.5,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13927,E-commerce,Ground,US,7008.0,US,90049,2023-01-30 00:00:14,2.09,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13928,E-commerce,Ground,US,92626.0,US,70118,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-02 00:00:14,72,0
13929,E-commerce,Ground,US,7008.0,US,85718,2023-01-30 00:00:14,2.86,0.0,1.0,3887.79,2023-02-14 00:00:14,360,0
13930,E-commerce,Ground,US,7008.0,US,28270,2023-01-30 00:00:14,3.08,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13931,E-commerce,Ground,US,7008.0,US,83014,2023-01-30 00:00:14,1.5,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13932,E-commerce,Ground,US,7008.0,US,98144,2023-01-30 00:00:14,2.13,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13933,E-commerce,Ground,US,7008.0,US,10583,2023-01-30 00:00:14,4.35,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13934,E-commerce,Ground,US,7008.0,US,91108,2023-01-30 00:00:14,2.0,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13935,E-commerce,Ground,US,7008.0,US,94925,2023-01-30 00:00:14,2.22,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13936,E-commerce,Ground,US,7008.0,US,32250,2023-01-30 00:00:14,2.18,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13937,E-commerce,Ground,US,90210.0,US,95035,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-01 00:00:14,48,0
13938,E-commerce,Ground,US,7008.0,US,2760,2023-01-30 00:00:14,1.72,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13939,E-commerce,Ground,US,89109.0,US,10023,2023-01-30 00:00:14,2.0,0.0,0.01,3887.79,2023-02-04 00:00:14,120,0
13940,E-commerce,Ground,US,7008.0,US,15239,2023-01-30 00:00:14,1.68,0.0,0.1,3887.79,2023-02-01 00:00:14,48,0
13941,E-commerce,Express 2nd Day,US,90210.0,US,11209,2023-01-30 00:00:14,0.95,0.0,0.01,3887.79,2023-02-01 00:00:14,48,0
13942,E-commerce,Ground,US,7008.0,US,75225,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13943,E-commerce,Ground,US,7008.0,US,33487,2023-01-30 00:00:14,2.81,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13944,E-commerce,Ground,US,7008.0,US,11223,2023-01-30 00:00:14,1.36,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13945,E-commerce,Express 2nd Day,US,7008.0,US,33477,2023-01-30 00:00:14,1.81,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13946,E-commerce,Ground,US,7008.0,US,19971,2023-01-30 00:00:14,2.18,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13947,E-commerce,Ground,US,89109.0,US,27106,2023-01-30 00:00:14,1.0,0.0,0.01,3887.79,2023-02-03 00:00:14,96,0
13948,E-commerce,Ground,US,7008.0,US,30022,2023-01-30 00:00:14,2.0,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13949,E-commerce,Ground,US,7008.0,US,6073,2023-01-30 00:00:14,1.59,0.0,1.0,3887.79,2023-01-31 00:00:14,24,0
13950,E-commerce,Ground,US,7008.0,US,90094,2023-01-30 00:00:14,1.91,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13952,E-commerce,Ground,US,7008.0,US,10065,2023-01-30 00:00:14,2.0,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13954,E-commerce,Ground,US,7008.0,US,22903,2023-01-30 00:00:14,1.31,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13955,E-commerce,Ground,US,7008.0,US,91741,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13956,E-commerce,Ground,US,7008.0,US,10036,2023-01-30 00:00:14,1.86,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13957,E-commerce,Ground,US,7008.0,US,33404,2023-01-30 00:00:14,1.18,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13958,E-commerce,Ground,US,7008.0,US,94103,2023-01-30 00:00:14,1.13,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13959,E-commerce,Ground,US,7008.0,US,10024,2023-01-30 00:00:14,1.18,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13960,E-commerce,Ground,US,7008.0,US,70503,2023-01-30 00:00:14,1.27,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13961,E-commerce,Ground,US,7008.0,US,30024,2023-01-30 00:00:14,3.54,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13962,E-commerce,Express 2nd Day,US,7008.0,US,92865,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13963,E-commerce,Ground,US,7008.0,US,85383,2023-01-30 00:00:14,1.5,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13964,E-commerce,Express 2nd Day,US,7008.0,US,98335,2023-01-30 00:00:14,1.18,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13965,E-commerce,Express 2nd Day,US,7008.0,US,60601,2023-01-30 00:00:14,1.59,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13966,E-commerce,Ground,US,7008.0,US,28144,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-02-02 00:00:14,72,0
13967,E-commerce,Ground,US,7008.0,US,7029,2023-01-30 00:00:14,1.18,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13968,E-commerce,Ground,US,7008.0,US,95014,2023-01-30 00:00:14,1.27,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13969,E-commerce,Ground,US,7008.0,US,92626,2023-01-30 00:00:14,1.27,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13971,E-commerce,Ground,US,7008.0,US,85308,2023-01-30 00:00:14,2.31,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13972,E-commerce,Ground,US,7008.0,US,91364,2023-01-30 00:00:14,1.23,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13973,E-commerce,Ground,US,7008.0,US,7670,2023-01-30 00:00:14,1.18,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13974,E-commerce,Ground,US,7008.0,US,93921,2023-01-30 00:00:14,2.58,0.0,1.0,3887.79,2023-02-06 00:00:14,168,0
13975,E-commerce,Ground,US,7008.0,US,6820,2023-01-30 00:00:14,1.31,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13976,E-commerce,Ground,US,7008.0,US,7006,2023-01-30 00:00:14,1.13,0.0,1.0,3887.79,2023-02-01 00:00:14,48,0
13977,E-commerce,Ground,US,7008.0,US,32333,2023-01-30 00:00:14,1.63,0.0,1.0,3887.79,2023-02-03 00:00:14,96,0
13978,E-commerce,Ground,US,33154.0,US,75205,2023-01-30 00:00:14,0.05,0.0,0.01,3887.79,2023-02-07 00:00:14,192,0
13979,E-commerce,Ground,US,33154.0,US,19104,2023-01-30 00:00:14,0.3,0.0,0.01,3887.79,2023-02-02 00:00:14,72,0
13980,E-commerce,Ground,US,33154.0,US,11501,2023-01-30 00:00:14,0.5,0.0,0.01,3887.79,2023-02-03 00:00:14,96,0
13981,E-commerce,Ground,US,90210.0,US,91602,2023-01-31 00:00:14,0.9,0.0,0.01,3887.79,2023-01-31 00:00:14,0,1
13982,E-commerce,Express Next Day,US,90210.0,US,80207,2023-01-31 00:00:14,0.9,0.0,0.01,3887.79,2023-01-31 00:00:14,0,1
13983,E-commerce Resi,Ground,US,11211.0,US,7008,2023-01-31 00:00:14,0.97,0.97,0.0,3887.79,2023-02-07 00:00:14,168,1
13984,E-commerce Resi,Ground,US,80501.0,US,7008,2023-01-31 00:00:14,0.05,0.05,0.0,3887.79,2023-02-03 00:00:14,72,1
13985,E-commerce Resi,Ground,US,7302.0,US,7008,2023-01-31 00:00:14,1.45,1.45,0.0,3887.79,2023-02-02 00:00:14,48,1
13986,E-commerce Resi,Ground,US,90266.0,US,7008,2023-01-31 00:00:14,1.42,1.42,0.0,3887.79,2023-02-08 00:00:14,192,1
14408,E-commerce,Express Next Day,US,10065.0,US,94061,2023-01-31 00:00:14,1.0,0.0,0.01,3887.79,2023-02-01 00:00:14,24,1
14409,E-commerce,Express 2nd Day,US,10065.0,US,30328,2023-01-31 00:00:14,1.0,0.0,0.01,3887.79,2023-02-02 00:00:14,48,1
14418,E-commerce Resi,Ground,US,10024.0,US,7008,2023-01-31 00:00:14,0.95,0.95,0.0,3887.79,2023-02-02 00:00:14,48,1
14455,E-commerce,Ground,US,7008.0,US,63830,2023-01-31 00:00:14,3.45,0.0,1.0,3887.79,2023-02-02 00:00:14,48,1
14459,E-commerce,Express 2nd Day,US,7008.0,US,60302,2023-01-31 00:00:14,1.36,0.0,1.0,3887.79,2023-02-02 00:00:14,48,1
14473,E-commerce,Ground,US,7008.0,US,76137,2023-01-31 00:00:14,2.81,0.0,1.0,3887.79,2023-02-07 00:00:14,168,1
14474,E-commerce Resi,Ground,US,7030.0,US,7008,2023-01-31 00:00:14,1.0,1.0,0.0,3887.79,2023-02-01 00:00:14,24,1
14475,E-commerce Resi,Ground,US,29501.0,US,7008,2023-01-31 00:00:14,1.11,1.11,0.0,3887.79,2023-02-08 00:00:14,192,1
14477,E-commerce,Ground,US,7008.0,US,21218,2023-01-31 00:00:14,2.04,0.0,1.0,3887.79,2023-02-01 00:00:14,24,1
14478,E-commerce,Ground,US,7008.0,US,30318,2023-01-31 00:00:14,1.13,0.0,1.0,3887.79,2023-02-02 00:00:14,48,1
14479,E-commerce,Express 2nd Day,US,7008.0,US,10023,2023-01-31 00:00:14,1.63,0.0,1.0,3887.79,2023-02-01 00:00:14,24,1
14480,E-commerce,Express Next Day,US,7008.0,US,90021,2023-01-31 00:00:14,2.36,0.0,1.0,3887.79,2023-02-01 00:00:14,24,1
14481,E-commerce,Ground,US,7008.0,US,91105,2023-01-31 00:00:14,2.4,0.0,1.0,3887.79,2023-02-06 00:00:14,144,1
14483,E-commerce,Express 2nd Day,US,7008.0,US,32963,2023-01-31 00:00:14,1.77,0.0,1.0,3887.79,2023-02-02 00:00:14,48,1
14485,E-commerce,Ground,US,7008.0,US,1604,2023-01-31 00:00:14,1.54,0.0,1.0,3887.79,2023-02-01 00:00:14,24,1
14486,E-commerce,Express 2nd Day,US,7008.0,US,60189,2023-01-31 00:00:14,2.04,0.0,1.0,3887.79,2023-02-02 00:00:14,48,1
14488,E-commerce,Express Next Day,US,7008.0,US,10014,2023-01-31 00:00:14,2.68,0.0,1.0,3887.79,2023-02-01 00:00:14,24,1
14489,E-commerce,Ground,US,7008.0,US,70118,2023-01-31 00:00:14,2.09,0.0,1.0,3887.79,2023-02-03 00:00:14,72,1
14490,E-commerce,Ground,US,33154.0,US,32541,2023-01-31 00:00:14,0.88,0.0,0.01,3887.79,2023-02-02 00:00:14,48,1
14491,E-commerce,Ground,US,7008.0,US,20646,2023-01-31 00:00:14,1.81,0.0,1.0,3887.79,2023-02-01 00:00:14,24,1
